trajectory_index,mode_index,selection_reason,eigenvalue,time,initial_coefficient,actual_coefficient,propagator,homogeneous_coefficient,net_forcing_injection,previous_step_forcing_projection,duhamel_reconstruction,identity_residual,relative_identity_residual,cancellation_condition,absolute_prediction_error,forcing_radius_R,epsilon,shadowing,mode_energy_fraction,selected_modes_energy_fraction
0,1,low,-13.20075514043792,1020,0.021931360635263596,0.4521517635309765,20.68034665163022,0.4535481404791683,-0.0013963769481917798,-3.218597372733889e-05,0.4521517635309765,0.0,0.0,1.0069487178249203,0.0013963769481917798,0.0017454980706250536,0.0038485398017087122,1,0.03230676706896368,0.9987746222733459
0,1,low,-13.20075514043792,1030,0.021931360635263596,0.5154172992014683,23.59347352930187,0.5174369766096647,-0.0020196774081964186,-4.797290917568642e-05,0.5154172992014684,-1.1102230246251565e-16,1.0728099022798171e-16,1.0086098288148362,0.0020196774081964186,0.0024179773061334267,0.0046729890120656365,1,0.03167835941184686,0.9988630058500648
0,1,low,-13.20075514043792,1040,0.021931360635263596,0.5884964044962864,26.967948678500555,0.591443808061476,-0.0029474035651896324,-7.199465130247606e-05,0.5884964044962865,-1.1102230246251565e-16,9.385701646484712e-17,1.0107903364177997,0.0029474035651896324,0.0034026706199909414,0.005753159596249015,1,0.031054945404136038,0.998945025466008
0,1,low,-13.20075514043792,1050,0.021931360635263596,0.6729607594454714,30.882621140232295,0.6772979015886499,-0.004337142143178485,-0.00010854982744146202,0.6729607594454715,-1.1102230246251565e-16,8.195972717625806e-17,1.0136644490227815,0.004337142143178485,0.004858495848596476,0.007173351397074363,1,0.030435129009484807,0.9990208907575078
0,1,low,-13.20075514043792,1060,0.021931360635263596,0.7666175323702552,35.43030289511033,0.7770347502092885,-0.010417217839033266,-0.0009952036997121771,0.7666175323702552,0.0,0.0,1.027957307855059,0.010417217839033266,0.011015344520527572,0.014176128567687189,1,0.029650356846130304,0.9988466716972276
0,1,low,-13.20075514043792,1070,0.021931360635263596,0.859484347592551,40.72013614168522,0.8930479908403296,-0.03356364324777861,-0.002945392574691841,0.8594843475925514,-4.440892098500626e-16,2.4863681146194e-16,1.0789016288469235,0.03356364324777861,0.034251071745709016,0.03835300241085572,1,0.02823697974706387,0.9976933831524308
0,1,low,-13.20075514043792,1080,0.021931360635263596,0.9469495695322119,46.880315530455235,1.0281491065933626,-0.08119953706115068,-0.005114907072711894,0.9469495695322122,-3.3306690738754696e-16,1.6197402947278758e-16,1.1723328281482854,0.08119953706115068,0.08199096037013669,0.07974617674065097,1,0.026439939420435776,0.9945747764472159
0,1,low,-13.20075514043792,1090,0.021931360635263596,1.0225348412870032,54.06125557356914,1.185636892379099,-0.16310205109209575,-0.007625253454107028,1.0225348412870034,-2.220446049250313e-16,9.363937911862568e-17,1.319907683685642,0.16310205109209575,0.16401470147189506,0.13833468115417966,1,0.02443054005307409,0.9887146003125526
0,1,low,-13.20075514043792,1100,0.021931360635263596,1.072564674859878,62.439367232261425,1.369380280608386,-0.29681560574850785,-0.0120480457920904,1.072564674859878,0.0,0.0,1.554451692543972,0.29681560574850785,0.2978696935904266,0.21752152985443135,1,0.02205124320872035,0.9796601605960922
0,1,low,-13.20075514043792,1110,0.021931360635263596,1.088467777138225,72.22172877741598,1.5839207795197048,-0.4954530023814798,-0.01593607321476953,1.0884677771382252,-2.220446049250313e-16,7.00933429866241e-17,1.911487925639093,0.4954530023814798,0.4966722339272357,0.313571385860499,1,0.019414120615254014,0.9682297497668022
0,1,low,-13.20075514043792,1120,0.021931360635263596,1.0922023744403717,83.65195480704617,1.8346011887181015,-0.7423988142777298,-0.016448926764105032,1.092202374440372,-2.220446049250313e-16,6.051576939187025e-17,2.360745826483885,0.7423988142777298,0.7438110084177958,0.40543471409038057,1,0.017319683102362003,0.9554231353101817
0,1,low,-13.20075514043792,1130,0.021931360635263596,1.0883172232627272,97.01722203355243,2.12771968424928,-1.0394024609865526,-0.01717738655152412,1.0883172232627272,0.0,0.0,2.9116142804538097,1.0394024609865526,1.0410402846663138,0.4892751109898307,1,0.015575716422527945,0.9416265891298911
0,1,low,-13.20075514043792,1140,0.021931360635263596,1.0738140608241196,112.65622859638138,2.470704377155936,-1.3968903163318163,-0.018164567404617138,1.073814060824119,6.661338147750939e-16,1.3480645862251846e-16,3.6035070433994236,1.3968903163318163,1.3987921543251163,0.5661511620970561,1,0.0140095411017357,0.9282740586153672
0,1,low,-13.20075514043792,1150,0.021931360635263596,1.0487765320633058,130.96882253167314,2.8723244789179603,-1.8235479468546545,-0.018671220179815817,1.048776532063305,8.881784197001252e-16,1.546096943815193e-16,4.479584801309656,1.8235479468546545,1.8257589340830738,0.6356381207915826,1,0.012529065284428502,0.9154086656285654
0,1,low,-13.20075514043792,1160,0.021931360635263596,1.0256231838552654,152.42742911495765,3.3429409186262142,-2.317317734770949,-0.017895799614664476,1.0256231838552647,6.661338147750939e-16,9.963290273296878e-17,5.5213571507587424,2.317317734770949,2.319890981537004,0.693967090058644,1,0.011373204799861009,0.9034263805910331
0,1,low,-13.20075514043792,1170,0.021931360635263596,1.0077639537397665,177.59073305424772,3.894806412093534,-2.8870424583537675,-0.017343160569739613,1.0077639537397656,8.881784197001252e-16,1.1402086852664803e-16,6.732575513808766,2.8870424583537675,2.8900405065539276,0.7420241729037502,1,0.010526178610260215,0.8925092294584023
0,1,low,-13.20075514043792,1180,0.021931360635263596,0.9890996357443473,207.11998685018992,4.542423126382569,-3.5533234906382214,-0.017302574298900808,0.9890996357443438,3.552713678800501e-15,3.91059306889114e-16,8.188500813244756,3.5533234906382214,3.5568200452901118,0.7830226172969145,1,0.009795640287655493,0.8826015175406117
0,1,low,-13.20075514043792,1190,0.021931360635263596,0.9707048969191321,241.79840276905355,5.302967972158833,-4.332263075239701,-0.016960180213096976,0.9707048969191279,4.218847493575595e-15,3.977817248496509e-16,9.93021984965041,4.332263075239701,4.336345063380387,0.8177203947198393,1,0.009167737539665282,0.873618291435121
0,1,low,-13.20075514043792,1200,0.021931360635263596,0.9539148350144538,282.55424399395713,6.1967990240557365,-5.242884189041282,-0.01661064002921986,0.9539148350144497,4.107825191113079e-15,3.3144734686139227e-16,11.997353235761024,5.242884189041282,5.247654208445363,0.8468330484939354,1,0.00863498748492408,0.8651417428601156
0,1,low,-13.20075514043792,1210,0.021931360635263596,0.9377647476111172,330.48820640476737,7.248056040364385,-6.310291292753267,-0.016477376594342452,0.937764747611114,3.219646771412954e-15,2.2210415823793016e-16,14.464103708122588,6.310291292753267,6.315870522904217,0.8713882022615675,1,0.008167640999345242,0.8572685966469576
0,1,low,-13.20075514043792,1220,0.021931360635263596,0.9251494187606026,386.90634454091287,8.48538257419831,-7.560233155437707,-0.015889176565908714,0.9251494187606015,1.1102230246251565e-15,6.541973888136972e-17,17.3508701113936,7.560233155437707,7.566764824348192,0.8917411511128115,1,0.007798874181870167,0.8498563215254121
0,1,low,-13.20075514043792,1230,0.021931360635263596,0.9129133391351532,453.3592677929642,9.942785599306543,-9.02987226017139,-0.015938112335294186,0.9129133391351516,1.5543122344752192e-15,7.816281558880362e-17,20.790923473845474,9.02987226017139,9.037525772905166,0.9089530979663774,1,0.007470153472447211,0.8430873455416396
0,1,low,-13.20075514043792,1240,0.021931360635263596,0.8993836073731354,531.6893512692045,11.66067090861427,-10.761287301241135,-0.015946280463865703,0.8993836073731405,-5.10702591327572e-15,2.189850804168964e-16,24.9403412405611,10.761287301241135,10.770263165438552,0.9236400932541597,1,0.007147177261422793,0.8368143092387182
0,1,low,-13.20075514043792,1250,0.021931360635263596,0.8829586757576369,624.087155883535,13.687080483517775,-12.804121807760138,-0.01601391499741356,0.8829586757576458,-8.881784197001252e-15,3.2445868232077893e-16,30.014697995252003,12.804121807760138,12.814657511635332,0.9362593817627485,1,0.006802451364773922,0.8310396291366441
0,1,low,-13.20075514043792,1260,0.021931360635263596,0.8650314307285083,733.1588657083761,16.07917148679119,-15.21414005606268,-0.01599201898329783,0.8650314307285214,-1.3100631690576847e-14,4.0737894055483005e-16,36.190232469691615,15.21414005606268,15.226517084863469,0.9469714964711855,1,0.006454176246916195,0.8255876323848784
0,1,low,-13.20075514043792,1270,0.021931360635263596,0.84680332958665,862.0069152882038,18.904984529276714,-18.058181199690065,-0.01575654605619814,0.8468033295866704,-2.0317081350640365e-14,5.373472091229923e-16,43.66742152586641,18.058181199690065,18.072733413290717,0.9559771596375997,1,0.0061191172308513375,0.8203571378124104
0,1,low,-13.20075514043792,1280,0.021931360635263596,0.8283698393186789,1014.326617730985,22.245562855405392,-21.417193016086713,-0.015512802563402595,0.8283698393187038,-2.4868995751603507e-14,5.589653072221695e-16,52.729925016543966,21.417193016086713,21.434316657835122,0.9635322242532898,1,0.005796672709028159,0.8153636443626625
0,1,low,-13.20075514043792,1290,0.021931360635263596,0.8096402697062931,1194.5220271860453,26.197493364983305,-25.387853095277013,-0.015376727359429854,0.8096402697063176,-2.453592884421596e-14,4.682877194085245e-16,63.738815931809974,25.387853095277013,25.408018756807095,0.9698644982106779,1,0.0054855163593255365,0.810631497768204
0,1,low,-13.20075514043792,1300,0.021931360635263596,0.7892439825866004,1407.8452656711188,30.875962240081794,-30.086718257495193,-0.015219292040503318,0.7892439825866262,-2.5757174171303632e-14,4.1710723006823133e-16,77.27198278513899,30.086718257495193,30.110485195624527,0.9752079938916508,1,0.005167153216193866,0.8061265608943788
0,1,low,-13.20075514043792,1310,0.021931360635263596,0.7675897592029345,1660.5637256532489,36.41842192513832,-35.650832165935384,-0.015068155324138965,0.7675897592029699,-3.5416114485542494e-14,4.862390050610079e-16,93.92684894890299,35.650832165935384,35.678865442240514,0.9796927916201851,1,0.004846426094756566,0.8017610583109227
0,1,low,-13.20075514043792,1320,0.021931360635263596,0.7447736082032539,1960.1605234184924,42.98898734209801,-42.24421373389475,-0.014861958189302582,0.7447736082033174,-6.350475700855895e-14,7.386165729283234e-16,114.48618901265495,42.24421373389475,42.27730473829675,0.9834450018992579,1,0.004526814247009656,0.7975898345417176
0,1,low,-13.20075514043792,1330,0.021931360635263596,0.7220825125664403,2315.5759217192194,50.783730617557104,-50.06164810499067,-0.01440067308383397,0.7220825125665087,-6.838973831690964e-14,6.733429927779448e-16,139.71321561849896,50.06164810499067,50.10073915498546,0.9865509789401822,1,0.004223123169780958,0.7935831791686063
0,1,low,-13.20075514043792,1340,0.021931360635263596,0.7000555218905593,2737.4972868335035,60.0370402356012,-59.336984713710635,-0.014081485312754216,0.7000555218906612,-1.0191847366058937e-13,8.487966200585043e-16,170.5868106885124,59.336984713710635,59.383198548591395,0.9891093617466159,1,0.003940899663238667,0.7898351980378037
0,1,low,-13.20075514043792,1350,0.021931360635263596,0.6776335641430926,3238.708061417141,71.02927448727476,-70.35164092313167,-0.013849745132401226,0.677633564143207,-1.1435297153639112e-13,8.049707135673904e-16,208.71987171359137,70.35164092313167,70.4063160894952,0.9912295542608821,1,0.0036670292698128583,0.7862881016162104
0,1,low,-13.20075514043792,1360,0.021931360635263596,0.6538807370678373,3834.5077576550075,84.09597249184792,-83.44209175478008,-0.013657786673221595,0.6538807370679649,-1.2756462552943049e-13,7.584466993457769e-16,256.32013312654936,83.44209175478008,83.50682508226635,0.9929943445313189,1,0.0033923009845930377,0.7829909288240028
0,1,low,-13.20075514043792,1370,0.021931360635263596,0.6293286256978806,4543.218327809063,99.63895959191979,-99.0096309662219,-0.013271274639904851,0.6293286256980082,-1.2756462552943049e-13,6.401342710315464e-16,315.7734767955912,99.0096309662219,99.0863285916912,0.994453665488962,1,0.003122936688873826,0.7798710583202618
0,1,low,-13.20075514043792,1380,0.021931360635263596,0.6048726179428743,5386.794290284057,118.13972824819847,-117.53485563025559,-0.01291795666774942,0.604872617943073,-1.9872992140790302e-13,8.410799836545826e-16,389.77714576004536,117.53485563025559,117.62579432198149,0.9956497790045931,1,0.002868170232180677,0.776970689141186
0,1,low,-13.20075514043792,1390,0.021931360635263596,0.5801746711245052,6391.558356845877,140.17557134531972,-139.59539667419523,-0.012522615419915728,0.5801746711246949,-1.8973711490843925e-13,6.767838114996007e-16,482.404494456144,139.59539667419523,139.7032975747568,0.9966308411228123,1,0.0026238122730460906,0.7741997831245019
0,1,low,-13.20075514043792,1400,0.021931360635263596,0.555874472728711,7589.088374956537,166.43903404405836,-165.88315957132966,-0.01212256193482708,0.5558744727289309,-2.19824158875781e-13,6.603744131848035e-16,598.0672386803027,165.88315957132966,166.01127691367105,0.9974299470503171,1,0.002396678960473774,0.7716516838377783
0,1,low,-13.20075514043792,1410,0.021931360635263596,0.531614896074265,9017.2920284291,197.76148342896616,-197.22986853289189,-0.011738072764556629,0.5316148960745579,-2.928768338961163e-13,7.404799681362493e-16,743.2891419073618,197.22986853289189,197.38209649924562,0.9980815934268777,1,0.0021815238227255074,0.7691794536235299
0,1,low,-13.20075514043792,1420,0.021931360635263596,0.5088797284939899,10721.700139829638,235.1414723897599,-234.63259266126593,-0.011194134686947965,0.5088797284943496,-3.597122599785507e-13,7.648847655897727e-16,923.509112567522,234.63259266126593,234.81359407532625,0.9986056125654849,1,0.001989770284765306,0.766873956363036
0,1,low,-13.20075514043792,1430,0.021931360635263596,0.48662943311973034,12757.030650580555,279.77903983299353,-279.2924103998738,-0.010814390284283437,0.48662943312024254,-5.12201392410816e-13,9.153677000188454e-16,1149.3074063958834,279.2924103998738,279.5077718217427,0.9990304205368181,1,0.0018116207999389457,0.7646520870252678
0,1,low,-13.20075514043792,1440,0.021931360635263596,0.4651559105197158,15189.080808334442,333.11720892574374,-332.652053015224,-0.010266559872823156,0.4651559105201386,-4.2282843892849087e-13,6.346541511500615e-16,1431.8332104206768,332.652053015224,332.9084717798539,0.9993733822801801,1,0.0016485069164477646,0.7625146734284594
0,1,low,-13.20075514043792,1450,0.021931360635263596,0.44496125301676215,18097.017807731998,396.89222396415784,-396.4472627111411,-0.009982012620317615,0.44496125301731126,-5.491163079796024e-13,6.917700509410735e-16,1783.6272062348244,396.4472627111411,396.75277263687644,0.9996486418255098,1,0.0015028017070754403,0.7605095875840374
0,1,low,-13.20075514043792,1460,0.021931360635263596,0.4240714376790989,21576.15292677346,473.1943909586669,-472.77031952098775,-0.009658344792693785,0.4240714376797996,-7.007172619921676e-13,7.404116314360276e-16,2231.5319314790645,472.77031952098775,473.1345634504763,0.9998735667426882,1,0.0013602791543283282,0.7586271785613969
0,1,low,-13.20075514043792,1470,0.021931360635263596,0.4035930834282438,25741.300626697797,564.5417472648462,-564.1381541814179,-0.009149057757849077,0.4035930834290866,-8.428258091441876e-13,7.464689841164123e-16,2797.655626067514,564.1381541814179,564.5727132301156,1.000054851506411,0,0.001228005900783061,0.7567959485054562
0,1,low,-13.20075514043792,1480,0.021931360635263596,0.3849184748168951,30730.848340315566,673.9693175790524,-673.5843991042354,-0.008754859199448684,0.3849184748180505,-1.1554091017274004e-12,8.571674344744033e-16,3502.2286442201093,673.5843991042354,674.1031906141944,1.0001986337235989,0,0.0011133998002257665,0.7549797797216038
0,1,low,-13.20075514043792,1490,0.021931360635263596,0.3662878573369238,36711.687093587694,805.1372491784238,-804.7709613210868,-0.008491875108742775,0.3662878573383068,-1.3830048217755575e-12,8.588627735127155e-16,4396.891507515724,804.7709613210868,805.3907200524276,1.000314816975941,0,0.0010049538277458162,0.7531350836869768
0,1,low,-13.20075514043792,1500,0.021931360635263596,0.3475402139534059,43885.191797045314,962.4619678487124,-962.1144276347591,-0.008217624721800598,0.3475402139548578,-1.4518941604535485e-12,7.542605364962172e-16,5539.8402212584215,962.1144276347591,962.8552879151229,1.0004086603726166,0,0.0009017059500325263,0.7512478616354576
0,1,low,-13.20075514043792,1510,0.021931360635263596,0.32875610597332866,52494.477131851476,1151.2753093382325,-1150.9465532322592,-0.00783146471301377,0.32875610597511695,-1.7882917369149709e-12,7.766568614864609e-16,7005.521786791187,1150.9465532322592,1151.8327535985536,1.0004841971818552,0,0.0008042053408179276,0.7493152402257568
0,1,low,-13.20075514043792,1520,0.021931360635263596,0.3107827655484361,62833.21288549737,1378.0178516641345,-1377.707068898586,-0.007396981579097961,0.31078276555081175,-2.37565522809291e-12,8.619827476197066e-16,8870.458605890099,1377.707068898586,1378.7678055573153,1.0005442265441447,0,0.0007162406784729522,0.7473516536547069
0,1,low,-13.20075514043792,1530,0.021931360635263596,0.2938912095306124,75256.3240396866,1650.4735825986243,-1650.1796913890937,-0.007057587282314093,0.29389120953260317,-1.9907964166065995e-12,6.030985401996401e-16,11235.190532529135,1650.1796913890937,1651.4501523132483,1.0005916906062116,0,0.0006383105585642977,0.7453968421383734
0,1,low,-13.20075514043792,1540,0.021931360635263596,0.27737757926682327,90192.99818640588,1978.0551700017427,-1977.7777924224758,-0.00675490848190885,0.2773775792688866,-2.0633494912658534e-12,5.215601471985325e-16,14267.034817661895,1977.7777924224758,1979.3004110367967,1.0006295279595527,0,0.000566549822716953,0.7433690607502007
0,1,low,-13.20075514043792,1550,0.021931360635263596,0.26099155805306384,108162.48390993327,2372.1504418346426,-2371.8894502765897,-0.006457676645616139,0.26099155805513874,-2.074895810721955e-12,4.373449032004085e-16,18183.98228312587,2371.8894502765897,2373.715425847688,1.0006597321929696,0,0.0004997307909542195,0.7412836606204384
0,1,low,-13.20075514043792,1560,0.021931360635263596,0.24528119216128536,129793.3141031358,2846.5439796419155,-2846.2986984497543,-0.006086366706145818,0.24528119216347477,-2.18941531571204e-12,3.8457429981240993e-16,23218.387722517316,2846.2986984497543,2848.4898410000824,1.0006835873157356,0,0.0004396944618234079,0.7391154629516105
0,1,low,-13.20075514043792,1570,0.021931360635263596,0.2304764291460793,155846.69341379398,3417.930037071276,-3417.6995606421297,-0.005608814754522989,0.2304764291502579,-4.178601908932933e-12,6.112766884651415e-16,29670.108102129743,3417.6995606421297,3420.3305306857433,1.0007023238007893,0,0.0003866663720783597,0.7368327815642678
0,1,low,-13.20075514043792,1580,0.021931360635263596,0.21765224469792754,187244.95497415916,4106.536634671978,-4106.31898242728,-0.005295894674622131,0.21765224470345856,-5.531020086380067e-12,6.734409769635328e-16,37748.366239827476,4106.31898242728,4109.480011105937,1.000716753969539,0,0.00034345753809391467,0.734511852560824
0,1,low,-13.20075514043792,1590,0.021931360635263596,0.20550250923764674,225106.25430809276,4936.886444484142,-4936.680941974904,-0.005055571696345407,0.2055025092440701,-6.423361842422537e-12,6.505478619625939e-16,48064.462171364234,4936.680941974904,4940.481136889159,1.0007281294486798,0,0.00030499903152723327,0.7321449886248744
0,1,low,-13.20075514043792,1600,0.021931360635263596,0.193173998631399,270786.8619295064,5938.724324267336,-5938.531150268705,-0.004857729864854499,0.1931739986403045,-8.905487458577e-12,7.497811796202278e-16,61508.41688701014,5938.531150268705,5943.102515283482,1.0007372275217854,0,0.0002685076021599509,0.7297994249594995
0,1,low,-13.20075514043792,1610,0.021931360635263596,0.18112720682561884,325932.7438923947,7148.148549145117,-7147.967421938291,-0.0045990540494139365,0.18112720683438965,-8.770817405689968e-12,6.135027374843042e-16,78958.97335111102,7147.967421938291,7153.469747760098,1.0007444163447914,0,0.0002351917388685219,0.7274195181477136
0,1,low,-13.20075514043792,1620,0.021931360635263596,0.1693558881152757,392542.3990616384,8608.988918452349,-8608.819562564233,-0.004365052044343537,0.16935588812702917,-1.1753487072496682e-11,6.826287723117218e-16,101705.55915275708,8608.819562564233,8615.44637812353,1.000750083399148,0,0.00020485352619194975,0.724986505324455
0,1,low,-13.20075514043792,1630,0.021931360635263596,0.1586182183415969,473043.5204013948,10374.488042097662,-10374.32942387932,-0.0040454716358504506,0.1586182183564233,-1.4826417871205422e-11,7.145614227440767e-16,130860.14646368286,10374.32942387932,10382.315241892135,1.00075446612524,0,0.00017901139954511325,0.7224664430052343
0,1,low,-13.20075514043792,1640,0.021931360635263596,0.14848636731930137,570386.53214878,12509.352738052266,-12509.204251684947,-0.003850676765371097,0.14848636733768217,-1.838079688454286e-11,7.346821721890626e-16,168555.4477706429,12509.204251684947,12518.833393288734,1.0007578853546617,0,0.00015623738648850785,0.7198265286446035
0,1,low,-13.20075514043792,1650,0.021931360635263596,0.13866715791666123,688158.7536030209,15092.257799581354,-15092.119132423437,-0.003552912751286691,0.13866715794392803,-2.7266799929037688e-11,9.033373366374006e-16,217758.80267792285,15092.119132423437,15103.736479101246,1.0007605674162425,0,0.00013570573525368746,0.717193834382199
0,1,low,-13.20075514043792,1660,0.021931360635263596,0.13024284403432218,830724.0146652551,18218.907953997714,-18218.777711153678,-0.0033087685519603283,0.13024284407219966,-3.7877478931136466e-11,1.0395101349316927e-15,279874.95234678197,18218.777711153678,18232.801813617563,1.0007626066092947,0,0.00011924787997105936,0.7146045195576894
0,1,low,-13.20075514043792,1670,0.021931360635263596,0.12317297902142049,1003393.4084997254,22005.78270085384,-22005.65952787482,-0.0029897778867158387,0.12317297906338354,-4.196304415060581e-11,9.534549332112067e-16,357451.623304131,22005.65952787482,22022.59859755858,1.000764158082143,0,0.00010625633844973117,0.7121488786466209
0,1,low,-13.20075514043792,1680,0.021931360635263596,0.11681505499299039,1212634.1188854736,26594.71617990243,-26594.599364847436,-0.002798084166851067,0.11681505503656808,-4.357769700646941e-11,8.192923870983255e-16,455504.5321330605,26594.599364847436,26615.070790777398,1.0007653629667366,0,9.521543026117294e-05,0.7096863137287739
